,question,answer,model_answer,true_ref_str,attribution,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
533,"Ok, thanks. May i know how my points are summed up, please?","Well, in first place, you must have a conviction by traffic violation. After that, points are added to your driving license. Second, the number of points to be added are based on your violation's date, not conviction's. And lastly,If the violation occurred within the last eighteen months, you'll certainly have those points added to your license.",[4] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [4 ] [,"you must be convicted of the traffic violation before points are added to your driving record  your point total is calculated based on the date of the violation, not the date of the conviction  the points for violations that all occurred within the last 18 months are added to calculate your point total 2 ","You will need the ID number and document number from your New York State driver license , learner permit , or Non - Driver ID Check my points through MyDMV [4] [4 ] If you",0.0,0.0,0.0,MyDMV is a website that provides information about your points.,0.0779220779220779,0.1,0.0638297872340425,Yes,0.0128632288814113,0.0046647347029368,0.001564334519459,0.0006711439424578,0.61556363,0.501944
534,"Hi, i got a ticket the other day and i was said i was going to get some points assigned to my license. What can you tell me about that?","No problem. Those points are representative for the Driver Violation Point System, a way for the DMV to identify high risk drivers and take pertinent actions against them.","The DMV assigns points for certain traffic violations. If you get 11 points in an 18-month period, your driver license may be suspended. 1 However, the point system is not the only way to lose your license see Suspensions and Revocations [1].",The Driver Violation Point System gives the New York State DMV a way to identify and take action against high risk drivers.  The DMV assigns points for certain traffic violations. ,"1 However , the point system is not the only way to lose your license see Suspensions and Revocations [1].",0.2857142857142857,0.2368421052631578,0.36,yes,0.2325581395348837,0.2941176470588235,0.1923076923076923,no,0.0200931907294371,0.0067908369323573,0.0095350890590994,0.0036267936859733,0.6626928,0.7468736
535,"I heard about a Point Reduction Program thing, is that a real thing?","Yes, sure is. It's a DMV feature, which allows you to take a DMV- approved Point and Insurance Reduction Program that will help to prevent you lose your license in case you have already 11 or more points on your driving record.",yes,Taking a DMV - approved Point and Insurance Reduction Program PIRP course will  help to prevent you from losing your license in the event you accrued 11 or more points on your driving record ,,0.048780487804878,1.0,0.025,no,0.0,0.0,0.0,yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.54347545,0.5525617
536,"Oh, that's very nice of DMV. Say, what if i have a violation in my record and i didn't do it, but someone else did?","If you believe that is the case, you can make use of the hearing resource. but be aware that the hearing is not for probation of guilt or not.",You can request a hearing to prove that you were not guilty of the violations.,"you can request a hearing.  But you cannot request a DMV hearing to prove that you were not guilty of the violations.  Once 18 months have passed from the violation date , ",But you cannot request a DMV hearing to prove that you were not guilty of the violations.,0.3076923076923077,0.4615384615384615,0.2307692307692307,no,0.6666666666666667,0.9333333333333332,0.5185185185185185,no,0.0253390026918826,0.0083334671501553,0.0273768904555926,0.0088153357503603,0.62994456,0.56568134
537,"Oh, i see. Um, i'm dragging a out-of-state violation conviction, that does affect my driving record in any way?","Not at all. If you have any out-of-state conviction, it won't have any effect on you driving record. But if you were convicted on Ontario or Quebec, indeed it counts for your driving record.",Yes,"points are not added to your New York State driving record, unless the violation occurred in Ontario or Quebec. ",,0.0,0.0,0.0,no,0.0,0.0,0.0,No,0.0,0.0,0.4854917717073234,0.0862145427090973,0.54347545,0.56306744
538,"Hi, i was told something about a Driver Responsability fee, what's that?",The Driver Responsability Assessment fee is a special fee that you must pay if you receive 6 or more points on your NYS driving record in the last 18 months.,[2].,"If you receive 6 or more points on your New York State driving record in 18 months , ","exits 49 and 57 of the Long Island Expressway any other violation not resulting from the operation of a motor vehicle
Driver Responsibility Assessment 
If you receive 6 or more points on your New York State driving record in 18 months , you must pay a Driver Responsibility Assessment fee [2].",0.0,0.0,0.0,yes,0.5396825396825397,0.3695652173913043,1.0,yes,0.0079404795059271,0.0030971539118716,0.3194715521231362,0.0610332203119731,0.76803637,0.4578787
539,"Yeah, that's my case, i have 8 points in my license.",Then you definitely must pay the fee.,I'm a high risk driver,you must pay a Driver Responsibility Assessment fee [2]. ,The Driver Violation Point System gives the New York State DMV a way to identify and take action against high risk drivers.,0.0,0.0,0.0,it is not possible to tell,0.074074074074074,0.0526315789473684,0.125,it is not possible to tell,0.0163602953513619,0.0056553085136265,0.0792043134352459,0.020252205910213,0.9663906,0.627314
540,"I was wondering, about a month ago i was convicted for a violation but it wasn't me, what can i do about it? Is there any resource i can use?","You can use the hearing resource for case revision. But if you're looking for a non-guilty outcome, i'm afraid DMV hearing isn't for that.",I can request a hearing,"you can request a hearing.  But you cannot request a DMV hearing to prove that you were not guilty of the violations.  Once 18 months have passed from the violation date , ",But you cannot request a DMV hearing to prove that you were not guilty of the violations.,0.1538461538461538,0.5,0.0909090909090909,no,0.6666666666666667,0.9333333333333332,0.5185185185185185,no,0.0253390026918826,0.0083334671501553,0.0837087582569252,0.0215974444641001,0.9039638,0.6890848
541,Is there any way i can put down my points account?,There is. You have the Point and Insurance Reduction Program course. It's a DMV-approved course that will help to prevent you from losing your license in the event you accrued 11 or more points in your record.,Yes,Taking a DMV - approved Point and Insurance Reduction Program PIRP course will  help to prevent you from losing your license in the event you accrued 11 or more points on your driving record ,,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.5272832,0.5725355
542,"Isn't that great, huh?.  Now please, if happens i'm out of the state and i'm convicted for any traffic violation, that will affect my record in NYS?","Don't you worry. Unless that violation occurred on Ontario or Quebec, any out-of-state conviction won't be adding any points to your driving record.",New York State driver record,"points are not added to your New York State driving record, unless the violation occurred in Ontario or Quebec. ","New York State has a reciprocal agreement with Quebec and
Ontario.",0.0714285714285714,0.2,0.0434782608695652,no,0.3571428571428571,0.5,0.2777777777777778,no,0.0342720199328343,0.0107362280558577,0.066862848971697,0.0179376531644389,0.46232498,0.5012508
543,"I have a query in relation to the Driver Violation Point System, what exactly is it and how does it operate?",The Driver Violation Point System is a way for the DMV to highlight high risk drivers and allocate points for certain traffic violations that may occur,"The Driver Violation Point System gives the New York State DMV a way to identify and take action against high risk drivers. The DMV assigns points for certain traffic violations. If you get 11 points in an 18-month period, your driver license may",The Driver Violation Point System gives the New York State DMV a way to identify and take action against high risk drivers.  The DMV assigns points for certain traffic violations. ,The Driver Violation Point System gives the New York State DMV a way to identify and take action against high risk drivers.,0.5573770491803278,0.4473684210526316,0.7391304347826086,yes,0.8444444444444443,1.0,0.7307692307692307,yes,0.0189828162340908,0.0065618425557535,0.0093795710303496,0.0035754466029181,0.5551239,0.59029186
