question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
Do I need to surrender motorcycle plates?,It s not necessary to surrender motorcycle plates but your motorcycle must be insured if you ride it,No,"[{'sp_id': '53', 'label': 'solution'}, {'sp_id': '54', 'label': 'solution'}]","Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender 


Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it.",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
When do I need to give up my plates?,Before you end the vehicle 's liability insurance coverage,lost,"[{'sp_id': '2', 'label': 'solution'}]","Do I need to surrender the registration if the plates are lost, destroyed or stolen?",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
Can I surrender my plates temporarily?,"Yes, see special procedures to surrender plates for a season temporary surrender of plates",Yes. See registrations refunds for surrendered plates,"[{'sp_id': '49', 'label': 'solution'}, {'sp_id': '50', 'label': 'solution'}]","Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender 


Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it.",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
What happens if my plates are missing?,Have they been lost or stolen?,destroyed,"[{'sp_id': '59', 'label': 'precondition'}]","Do I need to surrender the registration if the plates are lost, destroyed or stolen?",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
Yes stolen,"Then you need to report plates that are lost , stolen or destroyed and surrender the registration. In these cases the DMV can issue you a new registration and plates",destroyed,"[{'sp_id': '60', 'label': 'solution'}, {'sp_id': '61', 'label': 'solution'}, {'sp_id': '62', 'label': 'solution'}]","Do I need to surrender the registration if the plates are lost, destroyed or stolen?",Surrender (return or turn in) your plates to the DMV#3_0,6b5362bf86a9e387550099fd1b45e016
"Hello my vehicle plates were stolen, what do I do? Please help me.",You will need to surrender your registration if the plates have been stolen.,surrender the registration,"[{'sp_id': '59', 'label': 'precondition'}]","Do I need to surrender the registration if the plates are lost, destroyed or stolen?",Surrender (return or turn in) your plates to the DMV#3_0,6c30ff4dd0a9220a952e2ffa8e117999
will i get a refund when i surrender my plates?,will i receive a refund when i surrender my plates. does this apply to you?,It depends,"[{'sp_id': '44', 'label': 'precondition'}]","Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender 


Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it.",Surrender (return or turn in) your plates to the DMV#3_0,658301133a55ae99dc91bb1921124a3c
I need help to renew my non-driver ID card,Ok. You can renew your non-driver ID card only 1 year before and up to 2 years after your card expires.,No problem,"[{'sp_id': '2', 'label': 'solution'}]","Renew non-driver ID card[1] 
You can renew 1 year before and up to 2 years after your non - driver ID expires. If it is expired for 2 years or more, you can t renew - there are no exceptions. If you are 62 or older or you receive Supplemental Security Income SSI , you are eligible for a reduced fee or' No Fee' ID. See the section Reduced fee or' No Fee' non driver IDs on this page for more information.",Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
"My ID card is an Enhanced non-driver ID, is the cost the same?",the additional 30$ still applies to the renewal.,no,"[{'sp_id': '54', 'label': 'solution'}]","new non - driver ID card or the fees. If your non - driver ID is expired for 2 years or more , you must apply for an original non - driver ID card. See Get a non - driver ID card NDID [8]. Starting in October 2020 , you will need an Enhanced or REAL ID to board a domestic flight unless you have a passport. If your non - driver ID was issued before October 30 , 2017 and is not Enhanced , you have a Standard document. Newly issued Standard documents show :' NOT FOR FEDERAL PURPOSES'. If you want",Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
In case I'm overseas what can I do to renew my non-driver ID card?,When overseas you can renew your non-driver ID card via mail.,through the mail,"[{'sp_id': '92', 'label': 'solution'}]","When overseas , you must renew your non - drivers ID card through the mail. Please submit the renewal notice we mailed you , or if you don't have it , an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44 the appropriate fee We recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your ID to the correct address. Renewal anytime within this period will not affect the expiration date of your",Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
If my Temporary Visitor status is extended can I renew my non-driver ID card?,"for that case, you have to go to a DMV office with your updated paperwork from the DHS and we'll update our records to show your new status so you can renew your non-driver ID card.",online,"[{'sp_id': '87', 'label': 'solution'}, {'sp_id': '88', 'label': 'solution'}, {'sp_id': '89', 'label': 'solution'}]","As long as the Temporary Visitor status that DMV has on file is not expired you can renew your non - driver ID card online, through the mail or in an office. If your Temporary Visitor status has been extended , you must go to a DMV office with your updated paperwork from the United States Department of Homeland Security DHS. We will update our records to show that your Temporary Visitor status has been extended so you can renew your non - driver ID card. Your new non - driver ID card will have",Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
"My father is 64 years old, can he get a reduced fee benefit when renewing his non-driver ID card?","Yes, he is eligible to get a reduced fee or even ""No Fee"" ID card.",' No Fee',"[{'sp_id': '6', 'label': 'solution'}, {'sp_id': '7', 'label': 'solution'}]",Reduced fee or 'No Fee' non-driver IDs,Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
What would apply to him? he also receives SSI.,"Well, for his case, he receives SSI and is over 62 years old, he can get the ""No Fee"" renewal. The fee for those under 62 is $6.50.",No Fee,"[{'sp_id': '48', 'label': 'solution'}, {'sp_id': '49', 'label': 'solution'}, {'sp_id': '50', 'label': 'solution'}]","If you receive Supplemental Security Income SSI and are under age 62 , your fee is $6.50 are age 62 or older , you can get a' No Fee' renewal If you have an Enhanced non - driver ID , the additional $30.00 still applies. To get a reduced fee or' No Fee' renewal , you must renew by mail or at a DMV office and provide proof of your eligibility. If you come to an office , you must bring an original copy of proof. If you apply by mail , send us a photocopy of your proof of SSI. You can't get a",Renew non-driver ID card#1_0,5d4478f731608602dfaaf504a2177c75
"Yes, I need to know more about how to renew my non-driver ID card",You must know that you can only renew your non-driver ID card if it's between the time limits of 1 year prior and 2-year post its expiration date.,overseas,"[{'sp_id': '2', 'label': 'solution'}]","When overseas , you must renew your non - drivers ID card through the mail. Please submit the renewal notice we mailed you , or if you don't have it , an Application for Permit, Driver License or Non - Driver ID Card pdf [5] MV-44 the appropriate fee We recommend that you send us a pre - addressed priority mail return envelope with your application. This will help ensure that we send your ID to the correct address. Renewal anytime within this period will not affect the expiration date of your",Renew non-driver ID card#1_0,09c700b32ea82f9d3913e262174615bd
